URL,Size,Outlinks_size,content-type
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7424,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1840,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4679895&noMax&nobookmark,8068,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7220,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7213,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7489,12994,72,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D75,12479,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7488,12869,72,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7116,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5048,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686008&noMax&nobookmark,7699,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686281&noMax&nobookmark,6598,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7230,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7492,12902,72,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?5707,13275,72,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686605&noMax&nobookmark,7393,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684319&noMax&nobookmark,7195,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D72,12479,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5044,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D52,12479,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4666074&noMax&nobookmark,8462,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7490,12916,72,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689542&noMax&nobookmark,7025,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6912,13685,74,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4616192&noMax&nobookmark,6936,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4697855&noMax&nobookmark,7473,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?5700,13093,70,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7339,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7491,12907,72,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6364,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4613572&noMax&nobookmark,6902,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?5756,13007,71,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7535,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7338,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5047,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D54,12479,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4670895&noMax&nobookmark,6792,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos%26seriesid%255B%255D%3D55%26sort%3DMost%252BRecent%252BAiring,36423,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689682&noMax&nobookmark,7202,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6495,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D46,12479,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7421,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5625,36372,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4695535&noMax&nobookmark,7237,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4507790&noMax&nobookmark,7385,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1843,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7494,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7076,12934,71,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4472107&noMax&nobookmark,7317,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1846,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5042,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3934,12831,69,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4612844&noMax&nobookmark,6788,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7112,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1853,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4691918&noMax&nobookmark,7220,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4518075&noMax&nobookmark,7708,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684347&noMax&nobookmark,6924,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4461,13565,74,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7221,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686834&noMax&nobookmark,7036,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4460,12680,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7118,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7696,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4699545&noMax&nobookmark,7582,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4677065&noMax&nobookmark,7335,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7154,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4342,12566,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7248,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5043,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7024,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4712706&noMax&nobookmark,8299,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684375&noMax&nobookmark,7446,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7461,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3943,12737,69,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4685015&noMax&nobookmark,7176,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6814,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689624&noMax&nobookmark,7072,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4682893&noMax&nobookmark,7052,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5050,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1841,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3829,12785,69,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4693998&noMax&nobookmark,7642,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3762,12513,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3556,12409,68,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5629,36372,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6020,13403,72,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4506612&noMax&nobookmark,7376,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3992,12847,69,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4680048&noMax&nobookmark,9903,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6254,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7336,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?2387,12570,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6499,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4681428&noMax&nobookmark,9213,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?2388,12502,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7375,13134,72,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1845,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4662925&noMax&nobookmark,7174,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7428,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4549731&noMax&nobookmark,9326,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689902&noMax&nobookmark,7632,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4671113&noMax&nobookmark,7830,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4044,12589,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4216,12656,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7347,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684329&noMax&nobookmark,7171,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4299,12647,69,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4692830&noMax&nobookmark,8791,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7115,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684213&noMax&nobookmark,7375,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?3763,12535,69,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5627,36372,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7090,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6826,13973,75,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7337,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7463,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7145,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4694043&noMax&nobookmark,7056,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4536563&noMax&nobookmark,7371,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689549&noMax&nobookmark,7625,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684895&noMax&nobookmark,7387,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6884,13547,75,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1857,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689561&noMax&nobookmark,7192,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5618,36372,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?2393,12557,69,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7340,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7033,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100%26topicids%255B%255D%3D53,12503,68,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4683166&noMax&nobookmark,6928,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6980,13704,75,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4683153&noMax&nobookmark,7357,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4696025&noMax&nobookmark,7369,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5045,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4674554&noMax&nobookmark,7626,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1849,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4509637&noMax&nobookmark,7408,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6593,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1844,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4612943&noMax&nobookmark,7192,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6501,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7169,13754,76,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4671129&noMax&nobookmark,8473,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7032,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4699352&noMax&nobookmark,7342,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4685198&noMax&nobookmark,8284,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4517438&noMax&nobookmark,7436,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6872,14335,75,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5624,36372,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7564,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?4055,12486,69,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5674,36372,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1856,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?7291,13673,71,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4683123&noMax&nobookmark,6996,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5053,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7231,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4631667&noMax&nobookmark,7250,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1852,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7161,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686586&noMax&nobookmark,10623,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4615954&noMax&nobookmark,6949,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4514156&noMax&nobookmark,7398,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684589&noMax&nobookmark,7033,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5046,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7030,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7341,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6561,13353,72,text/html; charset=UTF-8
